tarih,ilce,bildirimli_sum,t_2m:C,effective_cloud_cover:p,global_rad:W,relative_humidity_2m:p,wind_dir_10m:d,wind_speed_10m:ms,prob_precip_1h:p,t_apparent:C,Tatil
2024-02-21,manisa-salihli,0,8.933333333333334,55.56666666666666,0.0,62.96666666666667,190.86666666666667,0.9666666666666668,1.0,8.933333333333334,0.0
2024-02-21,manisa-sarigol,1,9.4,80.7,0.0,73.4,148.1,1.2,1.0,9.4,0.0
2024-02-21,manisa-saruhanli,0,7.333333333333333,65.5,0.0,75.73333333333333,139.1,0.7333333333333334,1.0,7.333333333333333,0.0
2024-02-21,manisa-sehzadeler,0,8.033333333333333,65.39999999999999,0.0,83.10000000000001,178.16666666666666,0.9666666666666667,1.0,8.066666666666668,0.0
2024-02-21,manisa-selendi,0,3.3,48.35,0.0,82.55,57.95,1.1,1.0,2.8,0.0
2024-02-21,manisa-soma,0,5.966666666666668,66.36666666666666,0.0,84.2,44.4,1.1333333333333333,1.0,5.433333333333334,0.0
2024-02-21,manisa-turgutlu,1,7.8,61.73333333333333,0.0,74.39999999999999,207.86666666666667,1.3666666666666665,1.0,7.233333333333334,0.0
2024-02-21,manisa-yunusemre,0,8.233333333333334,65.36666666666667,0.0,83.23333333333333,179.1,0.9666666666666668,1.0,8.299999999999999,0.0
2024-02-21,izmir-balcova,0,12.4,0.0,0.0,79.6,119.3,1.4,1.0,12.6,0.0
2024-02-21,izmir-beydag,0,11.6,62.7,0.0,66.5,137.4,0.9,1.0,11.5,0.0
2024-02-21,izmir-narlidere,0,10.75,97.19999999999999,0.0,75.35,86.05,2.9,1.0,10.2,0.0
2024-02-21,izmir-selcuk,0,9.1,56.96666666666667,0.0,80.73333333333333,56.9,1.3666666666666665,1.0,8.866666666666665,0.0
2024-02-21,manisa-kula,1,4.550000000000001,48.7,0.0,69.9,190.6,0.55,1.0,4.550000000000001,0.0
2024-02-21,manisa-ahmetli,0,4.4,97.4,0.0,52.1,152.6,0.5,1.0,4.4,0.0
2024-02-22,izmir-aliaga,0,10.333333333333334,28.96666666666667,0.0,81.53333333333335,129.43333333333334,4.433333333333333,1.0,9.133333333333333,0.0
2024-02-22,izmir-bayindir,0,9.200000000000001,27.233333333333334,0.0,75.0,61.9,1.6666666666666667,1.0,8.6,0.0
2024-02-22,izmir-bayrakli,1,10.233333333333333,28.400000000000002,0.0,79.16666666666667,110.26666666666667,2.6666666666666665,1.0,9.700000000000001,0.0
2024-02-22,izmir-bergama,0,7.433333333333333,21.766666666666666,0.0,83.66666666666667,189.1,1.5333333333333332,1.0,6.566666666666667,0.0
2024-02-22,izmir-bornova,4,9.4,28.733333333333334,0.0,80.96666666666667,114.06666666666666,2.6666666666666665,1.0,8.533333333333333,0.0
2024-02-22,izmir-buca,2,9.5,31.866666666666664,0.0,79.43333333333332,106.59999999999998,2.3666666666666667,1.0,9.0,0.0
2024-02-22,izmir-cesme,3,11.966666666666667,14.533333333333333,0.0,79.06666666666666,133.76666666666665,5.366666666666666,1.0,10.933333333333332,0.0
2024-02-22,izmir-cigli,0,10.166666666666666,30.766666666666666,0.0,79.86666666666667,109.09999999999998,2.9333333333333336,1.0,9.766666666666667,0.0
2024-02-22,izmir-dikili,0,9.9,30.233333333333334,0.0,79.7,107.73333333333333,3.1666666666666665,1.0,8.966666666666667,0.0
2024-02-22,izmir-foca,1,10.833333333333334,22.766666666666666,0.0,83.53333333333333,122.33333333333333,5.3999999999999995,1.0,9.700000000000001,0.0
2024-02-22,izmir-gaziemir,0,9.0,32.833333333333336,0.0,83.39999999999999,227.30000000000004,2.066666666666667,1.0,9.033333333333333,0.0
2024-02-22,izmir-guzelbahce,0,9.5,0.0,0.0,77.45,92.4,2.6500000000000004,1.0,8.8,0.0
2024-02-22,izmir-karabaglar,0,9.866666666666667,32.43333333333333,0.0,79.76666666666667,105.73333333333335,2.4,1.0,9.566666666666666,0.0
2024-02-22,izmir-karaburun,0,11.233333333333334,15.066666666666668,0.0,82.93333333333334,140.5,4.133333333333334,1.0,10.233333333333334,0.0
2024-02-22,izmir-karsiyaka,0,10.566666666666668,29.566666666666666,0.0,78.3,106.5,2.5,1.0,10.366666666666667,0.0
2024-02-22,izmir-kemalpasa,0,8.733333333333333,33.03333333333333,0.0,86.96666666666665,147.46666666666667,1.9333333333333333,1.0,8.233333333333334,0.0
2024-02-22,izmir-kinik,0,7.966666666666666,22.599999999999998,0.0,80.86666666666667,127.43333333333334,1.3,1.0,7.233333333333333,0.0
2024-02-22,izmir-kiraz,0,9.850000000000001,37.6,0.0,74.6,112.75,0.95,1.0,9.9,0.0
2024-02-22,izmir-konak,2,10.799999999999999,31.633333333333336,0.0,79.23333333333333,106.86666666666667,2.433333333333333,1.0,10.833333333333334,0.0
2024-02-22,izmir-menderes,0,8.6,32.93333333333333,0.0,87.3,241.20000000000002,1.9333333333333333,1.0,8.333333333333334,0.0
2024-02-22,izmir-menemen,5,9.033333333333333,18.133333333333336,0.0,81.39999999999999,108.46666666666665,2.533333333333333,1.0,8.299999999999999,0.0
2024-02-22,izmir-odemis,1,8.966666666666667,30.700000000000003,0.0,65.66666666666667,37.1,1.0666666666666667,1.0,8.833333333333334,0.0
2024-02-22,izmir-seferihisar,1,11.066666666666668,31.5,0.0,81.10000000000001,112.66666666666667,3.5666666666666664,1.0,10.266666666666666,0.0
2024-02-22,izmir-tire,3,7.550000000000001,0.0,0.0,64.85,115.3,0.9,1.0,7.550000000000001,0.0
2024-02-22,izmir-torbali,0,8.966666666666667,30.133333333333336,0.0,78.66666666666667,64.3,1.3666666666666665,1.0,8.833333333333334,0.0
2024-02-22,izmir-urla,0,10.0,28.03333333333333,0.0,84.36666666666667,117.2,4.033333333333334,1.0,9.200000000000001,0.0
2024-02-22,manisa-akhisar,1,7.266666666666667,17.633333333333333,0.0,78.16666666666667,74.3,1.7,1.0,6.6000000000000005,0.0
2024-02-22,manisa-alasehir,1,7.933333333333334,15.0,0.0,79.26666666666667,204.76666666666665,1.1666666666666667,1.0,7.633333333333333,0.0
2024-02-22,manisa-demirci,2,1.7500000000000002,43.05,0.0,84.15,97.2,1.75,1.0,-0.050000000000000266,0.0
2024-02-22,manisa-golmarmara,0,3.4,0.4,0.0,78.9,261.0,0.7,1.0,3.4,0.0
2024-02-22,manisa-gordes,5,2.6500000000000004,8.3,0.0,74.45,177.0,1.5,1.0,1.25,0.0
2024-02-22,manisa-kirkagac,0,6.3999999999999995,30.233333333333334,0.0,85.53333333333335,182.66666666666666,1.4000000000000001,1.0,5.433333333333333,0.0
2024-02-22,manisa-koprubasi,0,10.3,23.2,0.0,88.3,119.7,0.7,1.0,10.4,0.0
2024-02-22,manisa-salihli,0,8.733333333333333,24.0,0.0,67.66666666666667,199.79999999999998,0.8666666666666667,1.0,8.733333333333333,0.0
2024-02-22,manisa-sarigol,0,8.9,44.15,0.0,71.3,194.7,1.1,1.0,9.0,0.0
2024-02-22,manisa-saruhanli,1,7.266666666666666,19.7,0.0,81.3,119.63333333333333,1.2,1.0,6.8,0.0
2024-02-22,manisa-sehzadeler,1,8.033333333333333,28.5,0.0,83.26666666666667,176.86666666666665,1.2,1.0,7.766666666666666,0.0
2024-02-22,manisa-selendi,0,5.333333333333333,13.733333333333334,0.0,76.66666666666667,84.43333333333334,1.6333333333333335,1.0,4.133333333333334,0.0
2024-02-22,manisa-soma,0,6.6000000000000005,20.166666666666668,0.0,84.8,87.13333333333333,1.3,1.0,5.766666666666667,0.0
2024-02-22,manisa-turgutlu,0,8.033333333333333,32.43333333333333,0.0,76.46666666666667,185.4333333333333,1.7999999999999998,1.0,7.3,0.0
2024-02-22,manisa-yunusemre,3,8.133333333333333,28.2,0.0,83.76666666666667,178.9,1.2333333333333334,1.0,7.866666666666667,0.0
2024-02-22,izmir-balcova,0,9.649999999999999,0.0,0.0,74.95,83.05,1.65,1.0,9.7,0.0
2024-02-22,izmir-beydag,1,5.0,0.0,0.0,73.4,62.4,0.8,1.0,5.0,0.0
2024-02-22,izmir-narlidere,0,11.433333333333332,31.933333333333334,0.0,79.53333333333335,111.16666666666667,2.9333333333333336,1.0,11.5,0.0
2024-02-22,izmir-selcuk,0,9.5,31.53333333333333,0.0,89.56666666666666,92.2,1.5666666666666667,1.0,9.366666666666667,0.0
2024-02-22,manisa-kula,2,6.166666666666667,13.866666666666667,0.0,66.76666666666667,159.26666666666668,2.033333333333333,1.0,4.966666666666666,0.0
2024-02-22,manisa-ahmetli,1,6.166666666666667,13.866666666666667,0.0,66.76666666666667,159.26666666666668,2.033333333333333,1.0,4.966666666666666,0.0
2024-02-23,izmir-aliaga,0,11.066666666666668,38.199999999999996,0.0,79.16666666666667,106.73333333333333,3.4,24.96666666666667,10.333333333333334,0.0
2024-02-23,izmir-bayindir,1,9.866666666666667,34.43333333333333,0.0,80.8,23.266666666666666,1.2666666666666666,1.0,9.700000000000001,0.0
2024-02-23,izmir-bayrakli,4,10.366666666666667,40.53333333333333,0.0,85.13333333333334,82.56666666666666,1.9666666666666666,6.0,10.166666666666666,0.0
2024-02-23,izmir-bergama,1,7.7,37.800000000000004,0.0,86.13333333333333,122.63333333333333,1.6333333333333335,31.133333333333336,7.033333333333334,0.0
2024-02-23,izmir-bornova,2,9.6,40.800000000000004,0.0,86.7,85.73333333333333,1.8,6.6000000000000005,9.166666666666666,0.0
2024-02-23,izmir-buca,0,9.533333333333333,41.400000000000006,0.0,87.46666666666665,195.86666666666667,2.2333333333333334,2.2666666666666666,9.0,0.0
2024-02-23,izmir-cesme,1,12.933333333333332,48.699999999999996,0.0,78.06666666666666,102.26666666666667,4.133333333333334,6.3999999999999995,12.733333333333334,0.0
2024-02-23,izmir-cigli,1,10.299999999999999,33.06666666666667,0.0,84.73333333333333,87.23333333333333,3.1333333333333333,14.200000000000001,9.9,0.0
2024-02-23,izmir-dikili,0,10.299999999999999,39.73333333333334,0.0,85.63333333333333,95.86666666666667,2.233333333333333,28.03333333333333,9.799999999999999,0.0
2024-02-23,izmir-foca,0,11.633333333333333,37.63333333333333,0.0,80.56666666666666,101.43333333333334,4.7,30.933333333333334,10.700000000000001,0.0
2024-02-23,izmir-gaziemir,0,9.4,40.46666666666667,0.0,89.10000000000001,201.19999999999996,2.1333333333333333,1.7333333333333334,9.066666666666666,0.0
2024-02-23,izmir-guzelbahce,0,10.65,7.35,0.0,81.94999999999999,82.7,2.65,1.0,10.05,0.0
2024-02-23,izmir-karabaglar,3,9.933333333333334,39.666666666666664,0.0,87.8,195.36666666666667,2.3333333333333335,2.433333333333333,9.466666666666667,0.0
2024-02-23,izmir-karaburun,1,11.833333333333334,36.93333333333333,0.0,83.86666666666666,122.43333333333332,3.0,31.266666666666666,11.9,0.0
2024-02-23,izmir-karsiyaka,0,10.533333333333333,38.666666666666664,0.0,84.89999999999999,79.89999999999999,2.266666666666667,6.066666666666666,10.433333333333334,0.0
2024-02-23,izmir-kemalpasa,0,9.233333333333334,41.93333333333334,0.0,91.0,131.83333333333334,1.4000000000000001,3.6999999999999997,9.0,0.0
2024-02-23,izmir-kinik,1,8.399999999999999,49.65,0.0,82.8,103.75,1.7999999999999998,34.55,7.7,0.0
2024-02-23,izmir-kiraz,0,7.966666666666666,30.366666666666664,0.0,78.83333333333333,74.16666666666667,1.6333333333333335,1.0,7.433333333333333,0.0
2024-02-23,izmir-konak,3,10.800000000000002,39.36666666666667,0.0,86.8,197.0,2.3000000000000003,2.766666666666667,10.733333333333334,0.0
2024-02-23,izmir-menderes,0,8.5,13.7,0.0,88.95,239.35,1.3,1.0,7.8,0.0
2024-02-23,izmir-menemen,1,9.233333333333333,38.733333333333334,0.0,85.89999999999999,83.73333333333333,2.033333333333333,6.533333333333334,8.6,0.0
2024-02-23,izmir-odemis,2,10.0,39.5,0.0,65.76666666666667,44.166666666666664,1.0999999999999999,1.0,10.0,0.0
2024-02-23,izmir-seferihisar,2,11.566666666666668,34.53333333333334,0.0,82.8,86.83333333333333,3.866666666666667,21.866666666666664,10.866666666666667,0.0
2024-02-23,izmir-tire,0,10.200000000000001,31.600000000000005,0.0,78.63333333333333,115.43333333333334,0.6333333333333333,1.0,10.366666666666667,0.0
2024-02-23,izmir-torbali,0,9.200000000000001,37.300000000000004,0.0,85.66666666666667,160.63333333333333,1.4333333333333333,1.0,9.033333333333333,0.0
2024-02-23,izmir-urla,2,10.633333333333333,32.63333333333333,0.0,85.26666666666667,101.03333333333335,3.1333333333333333,22.266666666666666,10.033333333333333,0.0
2024-02-23,manisa-akhisar,1,8.033333333333333,42.199999999999996,0.0,78.93333333333334,153.9,1.2333333333333334,26.3,7.666666666666667,0.0
2024-02-23,manisa-alasehir,0,9.466666666666667,34.96666666666667,0.0,71.89999999999999,234.03333333333333,1.0,2.1666666666666665,9.5,0.0
2024-02-23,manisa-demirci,0,3.65,42.9,0.0,80.15,72.3,1.75,1.0,2.15,0.0
2024-02-23,manisa-golmarmara,0,3.65,42.9,0.0,80.15,72.3,1.75,1.0,2.15,0.0
2024-02-23,manisa-gordes,0,5.75,43.3,0.0,74.7,40.6,1.35,1.0,5.4,0.0
2024-02-23,manisa-kirkagac,1,6.6000000000000005,49.1,0.0,92.94999999999999,223.79999999999998,1.15,12.85,5.85,0.0
2024-02-23,manisa-koprubasi,0,8.55,37.05,0.0,83.85,108.69999999999999,1.15,12.3,8.2,0.0
2024-02-23,manisa-salihli,1,11.033333333333333,38.6,0.0,61.20000000000001,177.23333333333335,0.8333333333333334,1.8,11.133333333333333,0.0
2024-02-23,manisa-sarigol,0,9.1,36.63333333333333,0.0,73.13333333333333,177.29999999999998,1.2,2.8000000000000003,9.166666666666666,0.0
2024-02-23,manisa-saruhanli,0,8.0,40.13333333333333,0.0,85.90000000000002,103.8,1.1333333333333335,21.066666666666666,7.733333333333334,0.0
2024-02-23,manisa-sehzadeler,0,9.299999999999999,40.93333333333333,0.0,83.5,141.53333333333333,0.8666666666666666,15.766666666666666,9.299999999999999,0.0
2024-02-23,manisa-selendi,0,6.5,39.233333333333334,0.0,77.06666666666666,69.26666666666667,1.5666666666666667,1.0,5.7,0.0
2024-02-23,manisa-soma,0,8.466666666666667,40.43333333333333,0.0,88.83333333333333,141.16666666666666,1.5,11.0,8.166666666666666,0.0
2024-02-23,manisa-turgutlu,0,9.633333333333333,41.03333333333333,0.0,80.73333333333333,175.9333333333333,1.2,1.0,9.533333333333333,0.0
2024-02-23,manisa-yunusemre,2,9.5,40.96666666666666,0.0,83.63333333333333,141.13333333333333,0.8666666666666666,16.2,9.533333333333333,0.0
2024-02-23,izmir-balcova,0,11.1,19.1,0.0,95.2,143.8,2.4,1.0,11.2,0.0
2024-02-23,izmir-beydag,0,7.4,2.4,0.0,66.7,104.7,1.0,1.0,7.4,0.0
2024-02-23,izmir-narlidere,0,11.6,16.3,0.0,95.2,149.2,2.8,1.0,11.8,0.0
2024-02-23,izmir-selcuk,0,9.6,39.666666666666664,0.0,91.13333333333333,80.5,1.3666666666666665,1.0,9.4,0.0
2024-02-23,manisa-kula,4,5.3,18.5,0.0,63.0,175.7,1.6500000000000001,1.0,4.5,0.0
2024-02-23,manisa-ahmetli,0,5.3,18.5,0.0,63.0,175.7,1.6500000000000001,1.0,4.5,0.0
2024-02-24,izmir-aliaga,0,10.733333333333334,45.366666666666674,0.0,73.7,38.6,4.066666666666666,1.0,9.6,0.0
2024-02-24,izmir-bayindir,3,10.6,48.833333333333336,0.0,74.60000000000001,9.933333333333332,2.466666666666667,1.0,10.4,0.0
2024-02-24,izmir-bayrakli,1,11.1,44.76666666666667,0.0,72.63333333333333,34.833333333333336,2.5,1.0,11.033333333333333,0.0
2024-02-24,izmir-bergama,0,8.166666666666666,49.93333333333334,0.0,78.5,53.96666666666667,2.966666666666667,1.0,6.366666666666667,0.0
2024-02-24,izmir-bornova,4,10.200000000000001,46.13333333333333,0.0,74.39999999999999,42.63333333333333,2.6333333333333333,1.0,9.4,0.0
2024-02-24,izmir-buca,4,10.200000000000001,43.56666666666666,0.0,75.93333333333334,247.9666666666667,2.033333333333333,1.0,9.633333333333333,0.0
2024-02-24,izmir-cesme,1,13.166666666666666,20.366666666666667,0.0,76.43333333333334,11.066666666666668,4.666666666666667,1.0,13.0,0.0
2024-02-24,izmir-cigli,0,10.433333333333332,21.433333333333334,0.0,76.83333333333333,39.1,1.2333333333333334,1.0,10.066666666666666,0.0
2024-02-24,izmir-dikili,0,10.366666666666667,41.766666666666666,0.0,75.43333333333334,78.06666666666666,2.8666666666666667,1.0,10.0,0.0
2024-02-24,izmir-foca,0,11.433333333333332,32.96666666666667,0.0,76.7,26.933333333333334,4.833333333333333,1.0,11.200000000000001,0.0
2024-02-24,izmir-gaziemir,0,9.7,59.1,0.0,81.95,164.70000000000002,1.75,1.0,9.2,0.0
2024-02-24,izmir-guzelbahce,0,11.3,16.55,0.0,75.55,13.15,2.65,1.0,11.15,0.0
2024-02-24,izmir-karabaglar,2,11.0,41.56666666666667,0.0,74.3,230.79999999999998,1.7,1.0,10.566666666666666,0.0
2024-02-24,izmir-karaburun,2,12.1,31.03333333333333,0.0,76.10000000000001,144.13333333333333,3.1666666666666665,1.0,12.0,0.0
2024-02-24,izmir-karsiyaka,1,11.633333333333333,40.733333333333334,0.0,71.23333333333333,252.20000000000002,1.8666666666666665,1.0,11.633333333333333,0.0
2024-02-24,izmir-kemalpasa,1,9.933333333333332,49.833333333333336,0.0,77.13333333333334,45.56666666666666,2.033333333333333,1.0,9.066666666666666,0.0
2024-02-24,izmir-kinik,2,8.8,74.85,0.0,86.0,63.199999999999996,2.65,1.0,7.5,0.0
2024-02-24,izmir-kiraz,0,8.433333333333334,35.13333333333333,0.0,83.83333333333333,52.36666666666667,1.5666666666666667,1.0,7.833333333333333,0.0
2024-02-24,izmir-konak,1,11.9,41.43333333333333,0.0,72.93333333333334,237.16666666666666,1.7333333333333334,1.0,11.9,0.0
2024-02-24,izmir-menderes,0,9.200000000000001,39.266666666666666,0.0,81.39999999999999,220.5,1.9000000000000001,1.0,8.366666666666667,0.0
2024-02-24,izmir-menemen,2,9.5,29.166666666666668,0.0,76.89999999999999,50.333333333333336,2.1999999999999997,1.0,8.466666666666667,0.0
2024-02-24,izmir-odemis,1,10.466666666666667,44.96666666666666,0.0,68.23333333333333,34.9,0.9333333333333332,1.0,10.5,0.0
2024-02-24,izmir-seferihisar,0,11.299999999999999,32.199999999999996,0.0,75.76666666666667,11.933333333333332,4.0,1.0,11.066666666666668,0.0
2024-02-24,izmir-tire,2,12.5,46.833333333333336,0.0,63.6,107.36666666666667,1.2333333333333332,1.0,12.233333333333334,0.0
2024-02-24,izmir-torbali,1,9.766666666666667,49.1,0.0,76.76666666666667,234.6,1.3666666666666665,1.0,9.6,0.0
2024-02-24,izmir-urla,3,10.733333333333334,21.900000000000002,0.0,78.26666666666667,112.76666666666667,3.3666666666666667,1.0,10.733333333333334,0.0
2024-02-24,manisa-akhisar,3,8.200000000000001,48.46666666666667,0.0,81.86666666666667,22.633333333333336,2.533333333333333,1.0,6.766666666666667,0.0
2024-02-24,manisa-alasehir,0,10.266666666666667,33.233333333333334,0.0,68.60000000000001,290.3333333333333,1.1666666666666667,2.1,10.166666666666666,0.0
2024-02-24,manisa-demirci,1,3.8333333333333335,41.666666666666664,0.0,89.66666666666667,31.833333333333332,1.7666666666666666,1.0,2.3333333333333335,0.0
2024-02-24,manisa-golmarmara,0,7.9,75.9,0.0,97.4,323.1,1.5,1.0,7.3,0.0
2024-02-24,manisa-gordes,0,6.433333333333334,38.800000000000004,0.0,81.83333333333333,9.1,2.4,1.0,4.666666666666667,0.0
2024-02-24,manisa-kirkagac,0,8.0,100.0,0.0,91.6,356.0,3.1,1.0,6.0,0.0
2024-02-24,manisa-koprubasi,0,9.6,73.4,0.0,90.2,87.6,0.6,1.0,9.6,0.0
2024-02-24,manisa-salihli,0,12.200000000000001,35.56666666666666,0.0,60.23333333333333,241.16666666666666,1.1333333333333333,1.0,11.700000000000001,0.0
2024-02-24,manisa-sarigol,0,11.05,0.0,0.0,53.95,203.7,1.0499999999999998,1.0,10.95,0.0
2024-02-24,manisa-saruhanli,0,9.4,43.166666666666664,0.0,71.73333333333333,119.33333333333333,1.5333333333333332,1.0,8.733333333333333,0.0
2024-02-24,manisa-sehzadeler,3,10.466666666666667,47.9,0.0,68.43333333333334,148.83333333333334,1.2,1.0,10.233333333333333,0.0
2024-02-24,manisa-selendi,0,6.633333333333333,29.099999999999998,0.0,85.13333333333334,56.36666666666667,1.5333333333333332,1.0,5.966666666666666,0.0
2024-02-24,manisa-soma,0,8.233333333333333,50.0,0.0,83.73333333333333,192.96666666666667,1.8333333333333333,1.0,7.199999999999999,0.0
2024-02-24,manisa-turgutlu,0,9.033333333333333,49.73333333333333,0.0,74.16666666666667,238.03333333333333,1.8666666666666665,1.0,8.200000000000001,0.0
2024-02-24,manisa-yunusemre,2,10.533333333333333,47.699999999999996,0.0,68.53333333333333,150.43333333333334,1.3,1.0,10.266666666666667,0.0
2024-02-24,izmir-balcova,0,13.0,25.0,0.0,65.6,304.65,1.1,1.0,12.899999999999999,0.0
2024-02-24,izmir-beydag,1,10.8,50.0,0.0,78.55,88.1,0.9500000000000001,11.6,10.9,0.0
2024-02-24,izmir-narlidere,2,12.5,32.699999999999996,0.0,70.13333333333334,203.16666666666666,1.1333333333333333,1.0,12.466666666666667,0.0
2024-02-24,izmir-selcuk,0,11.133333333333333,49.666666666666664,0.0,83.0,97.93333333333334,2.0,1.0,11.233333333333334,0.0
2024-02-24,manisa-kula,1,7.85,2.05,0.0,63.650000000000006,300.7,1.5,1.0,7.15,0.0
2024-02-24,manisa-ahmetli,0,8.65,1.05,0.0,64.5,259.1,1.6,1.0,8.05,0.0
2024-02-25,izmir-aliaga,0,9.0,45.46666666666667,0.0,78.46666666666667,71.39999999999999,5.833333333333333,1.0,6.466666666666668,0.0
2024-02-25,izmir-bayindir,0,8.366666666666667,64.06666666666668,0.0,75.56666666666666,31.100000000000005,4.766666666666667,1.0,5.8,0.0
2024-02-25,izmir-bayrakli,0,8.799999999999999,50.56666666666666,0.0,76.7,55.333333333333336,4.233333333333333,1.0,6.666666666666667,0.0
2024-02-25,izmir-bergama,1,7.1000000000000005,61.0,0.0,79.89999999999999,122.86666666666666,4.533333333333333,1.0,4.633333333333334,0.0
2024-02-25,izmir-bornova,2,7.933333333333334,51.53333333333333,0.0,78.10000000000001,61.23333333333333,4.366666666666666,1.0,5.5,0.0
2024-02-25,izmir-buca,1,8.066666666666666,50.5,0.0,77.63333333333333,163.36666666666667,3.6999999999999997,1.0,5.8,0.0
2024-02-25,izmir-cesme,0,10.6,47.9,0.0,73.66666666666667,73.36666666666666,8.633333333333335,1.0,7.7,0.0
2024-02-25,izmir-cigli,1,8.433333333333334,46.833333333333336,0.0,80.89999999999999,170.86666666666665,3.466666666666667,1.0,6.7,0.0
2024-02-25,izmir-dikili,0,9.0,35.56666666666666,0.0,77.76666666666667,170.53333333333333,2.3333333333333335,1.0,7.866666666666667,0.0
2024-02-25,izmir-foca,0,9.666666666666666,40.9,0.0,79.60000000000001,66.5,7.566666666666666,1.0,6.833333333333333,0.0
2024-02-25,izmir-gaziemir,0,7.9,27.0,0.0,83.4,256.54999999999995,2.85,1.0,6.4,0.0
2024-02-25,izmir-guzelbahce,0,7.65,69.5,0.0,77.5,9.7,6.8,1.0,4.0,0.0
2024-02-25,izmir-karabaglar,0,7.5,70.75,0.0,72.85,175.85000000000002,4.25,1.0,4.75,0.0
2024-02-25,izmir-karaburun,1,9.700000000000001,39.36666666666667,0.0,82.73333333333333,80.7,6.400000000000001,1.0,7.2,0.0
2024-02-25,izmir-karsiyaka,0,9.133333333333333,48.900000000000006,0.0,76.33333333333333,165.86666666666667,3.6333333333333333,1.0,7.366666666666667,0.0
2024-02-25,izmir-kemalpasa,1,6.3999999999999995,63.666666666666664,0.0,88.03333333333335,90.46666666666665,3.766666666666666,1.0,3.9333333333333336,0.0
2024-02-25,izmir-kinik,0,8.8,38.5,0.0,75.75,121.6,3.4499999999999997,1.0,7.25,0.0
2024-02-25,izmir-kiraz,1,7.333333333333333,47.5,0.0,82.93333333333334,54.93333333333334,1.3,1.0,6.8,0.0
2024-02-25,izmir-konak,1,9.233333333333334,49.23333333333333,0.0,77.96666666666665,162.26666666666668,3.533333333333333,1.0,7.533333333333334,0.0
2024-02-25,izmir-menderes,1,7.5,51.73333333333334,0.0,81.66666666666667,298.6333333333333,3.8000000000000003,1.0,5.233333333333333,0.0
2024-02-25,izmir-menemen,2,8.066666666666668,46.23333333333333,0.0,78.16666666666667,59.93333333333334,3.4000000000000004,1.0,6.1000000000000005,0.0
2024-02-25,izmir-odemis,0,8.766666666666667,48.96666666666667,0.0,72.26666666666667,126.66666666666667,1.4000000000000001,1.0,8.299999999999999,0.0
2024-02-25,izmir-seferihisar,0,9.5,51.400000000000006,0.0,79.73333333333333,53.166666666666664,7.3,1.0,6.633333333333333,0.0
2024-02-25,izmir-tire,4,7.833333333333333,55.599999999999994,0.0,81.56666666666666,75.10000000000001,2.6,1.0,6.233333333333334,0.0
2024-02-25,izmir-torbali,2,8.200000000000001,59.46666666666667,0.0,75.86666666666666,132.79999999999998,2.2333333333333334,1.0,6.966666666666666,0.0
2024-02-25,izmir-urla,2,8.666666666666666,50.96666666666667,0.0,81.46666666666665,66.56666666666666,7.066666666666666,1.0,5.666666666666667,0.0
2024-02-25,manisa-akhisar,1,7.933333333333334,47.93333333333334,0.0,73.26666666666667,50.56666666666667,3.6666666666666665,1.0,5.733333333333334,0.0
2024-02-25,manisa-alasehir,1,7.0,49.03333333333333,0.0,87.86666666666667,282.53333333333336,1.9666666666666668,1.0,5.666666666666667,0.0
2024-02-25,manisa-demirci,0,1.9,75.9,0.0,89.7,12.6,3.2,1.0,-1.4,0.0
2024-02-25,manisa-golmarmara,0,6.0,100.0,0.0,87.2,325.8,3.6,1.0,3.3,0.0
2024-02-25,manisa-gordes,0,4.0,47.86666666666667,0.0,82.89999999999999,107.89999999999999,3.1666666666666665,1.0,1.4666666666666668,0.0
2024-02-25,manisa-kirkagac,0,6.966666666666666,58.63333333333333,0.0,78.96666666666665,97.56666666666666,3.1333333333333333,1.0,4.8,0.0
2024-02-25,manisa-koprubasi,0,9.3,6.7,0.0,82.2,267.6,1.5,1.0,8.9,0.0
2024-02-25,manisa-salihli,0,8.0,46.6,0.0,79.73333333333333,213.13333333333333,1.9333333333333333,1.0,6.833333333333333,0.0
2024-02-25,manisa-sarigol,0,7.233333333333333,49.36666666666667,0.0,85.56666666666666,246.9333333333333,1.7,1.0,6.333333333333333,0.0
2024-02-25,manisa-saruhanli,1,6.9,65.3,0.0,75.5,34.7,4.55,1.0,3.95,0.0
2024-02-25,manisa-sehzadeler,0,7.3,53.800000000000004,0.0,83.23333333333333,107.26666666666667,2.4,1.0,5.766666666666667,0.0
2024-02-25,manisa-selendi,0,6.933333333333334,52.63333333333333,0.0,79.89999999999999,191.63333333333333,1.5999999999999999,1.0,5.933333333333334,0.0
2024-02-25,manisa-soma,1,6.933333333333334,61.73333333333333,0.0,78.93333333333334,78.83333333333333,3.966666666666667,1.0,4.466666666666666,0.0
2024-02-25,manisa-turgutlu,1,7.1000000000000005,57.699999999999996,0.0,82.73333333333333,244.96666666666667,2.233333333333333,1.0,5.6000000000000005,0.0
2024-02-25,manisa-yunusemre,4,7.433333333333333,53.699999999999996,0.0,83.23333333333333,110.59999999999998,2.4333333333333336,1.0,5.833333333333333,0.0
2024-02-25,izmir-balcova,0,8.1,40.9,0.0,72.5,0.7,3.5,1.0,5.9,0.0
2024-02-25,izmir-beydag,0,8.0,45.36666666666667,0.0,82.3,158.36666666666667,1.1666666666666667,1.0,7.7,0.0
